Date,Region,Department,Gross_Revenue,Logistics_Cost,Software_Licenses,Marketing_Spend,Office_Admin_Expenses,Total_OpEx,Net_Profit,Profit_Margin_Pct
2027-02-26,APAC,Logistics,5407.511318383397,801.9681617336498,0.0,0.0,469.4232607580755,1271.3914224917253,4136.119895891672,76.48841865259722
2027-02-27,LATAM,Logistics,5978.06886890738,1092.706614896478,0.0,0.0,342.4871340513545,1435.1937489478323,4542.875119959548,75.99235170386814
2027-02-28,LATAM,Admin,11958.970652184991,0.0,0.0,0.0,229.76862400330248,229.76862400330248,11729.20202818169,98.07869229981495
2027-03-01,APAC,Sales,18638.303087923403,0.0,0.0,3262.794920041068,634.7589721085774,3897.5538921496454,14740.749195773758,79.0884724120886
2027-03-02,Europe,Sales,13080.526969290713,0.0,0.0,3755.279296436226,266.95579997434845,4022.2350964105744,9058.291872880138,69.250206005816
2027-03-03,LATAM,R&D,12467.187620514353,0.0,0.0,0.0,564.991700004663,564.991700004663,11902.19592050969,95.46817039093092
2027-03-04,North America,IT Operations,6582.105499349459,0.0,941.7414455708869,0.0,368.62985010013347,1310.3712956710203,5271.7342036784385,80.09191290232995
2027-03-05,LATAM,Sales,14851.70157086441,0.0,0.0,3852.785783507645,304.0976302130132,4156.883413720659,10694.818157143753,72.01072621957677
2027-03-06,North America,Admin,17331.547409003382,0.0,0.0,0.0,427.8509137515905,427.8509137515905,16903.696495251792,97.53137499119478
2027-03-07,APAC,R&D,10706.300112613435,0.0,0.0,0.0,680.8674657337722,680.8674657337722,10025.432646879663,93.64049710383496
2027-03-08,North America,R&D,16634.17776387991,0.0,0.0,0.0,435.2561461427436,435.2561461427436,16198.921617737167,97.38336242210977
2027-03-09,APAC,Admin,19467.149808512175,0.0,0.0,0.0,650.4617895266334,650.4617895266334,18816.68801898554,96.65866962588322
2027-03-10,North America,IT Operations,8056.496886915336,0.0,899.7468722203859,0.0,275.2917780794904,1175.0386502998763,6881.45823661546,85.41501763367808
2027-03-11,APAC,Admin,12849.94446792112,0.0,0.0,0.0,663.6628517990475,663.6628517990475,12186.281616122073,94.83528622667725
2027-03-12,North America,IT Operations,9307.069371268633,0.0,1169.4427546158095,0.0,342.1599949439892,1511.6027495597987,7795.466621708834,83.75855288855814
2027-03-13,Europe,Admin,16892.81628550759,0.0,0.0,0.0,606.4358779333237,606.4358779333237,16286.380407574266,96.41009605690446
2027-03-14,North America,Admin,13663.900488217363,0.0,0.0,0.0,539.4689329045978,539.4689329045978,13124.431555312765,96.0518672294943
2027-03-15,North America,Logistics,14518.736263254556,559.189299336349,0.0,0.0,757.4868303270124,1316.6761296633613,13202.060133591194,90.9311932816375
2027-03-16,Europe,R&D,16968.712394238413,0.0,0.0,0.0,432.3935107851884,432.3935107851884,16536.318883453227,97.45181896693586
2027-03-17,LATAM,Admin,10939.557089936823,0.0,0.0,0.0,239.69911330066427,239.69911330066427,10699.857976636158,97.80887734914641
2027-03-18,LATAM,Admin,18726.35102610565,0.0,0.0,0.0,211.49329133075173,211.49329133075173,18514.857734774898,98.8706113057695
2027-03-19,North America,Sales,12995.4330086921,0.0,0.0,2731.3677581149623,696.1151365836519,3427.482894698614,9567.950113993486,73.62548141022992
2027-03-20,Europe,R&D,7369.32234253022,0.0,0.0,0.0,514.8413825968594,514.8413825968594,6854.480959933361,93.01372149748994
2027-03-21,North America,Sales,15438.486772532036,0.0,0.0,2071.3634779015083,665.1464311009695,2736.509909002478,12701.976863529559,82.27475302909063
2027-03-22,APAC,R&D,16898.920256573816,0.0,0.0,0.0,340.65536000690884,340.65536000690884,16558.264896566907,97.98415901824028
2027-03-23,APAC,Sales,9751.4251560129,0.0,0.0,3362.647257576338,407.05024730794025,3769.697504884278,5981.727651128622,61.34208646866539
2027-03-24,North America,Admin,17857.688854981294,0.0,0.0,0.0,218.06232332679136,218.06232332679136,17639.626531654503,98.7788883259327
2027-03-25,LATAM,Admin,18592.148821486495,0.0,0.0,0.0,776.8953947444672,776.8953947444672,17815.253426742027,95.82137921655065
2027-03-26,LATAM,Logistics,9153.567310667135,1213.31905623024,0.0,0.0,600.720744020488,1814.0398002507281,7339.527510416407,80.18215479623193
2027-03-27,North America,Sales,19752.822090728332,0.0,0.0,1753.0041497869008,759.9230526555838,2512.9272024424845,17239.894888285846,87.27813579801331
2027-03-28,North America,IT Operations,7110.6729207313765,0.0,984.9340112257047,0.0,359.2978444574434,1344.231855683148,5766.441065048229,81.09557462889342
2027-03-29,APAC,Logistics,8030.23502603735,1314.5368759364947,0.0,0.0,566.8781667353965,1881.4150426718911,6148.819983365458,76.57085955054161
2027-03-30,LATAM,Sales,7763.372588570392,0.0,0.0,2692.2220865005534,607.0999809755826,3299.322067476136,4464.050521094256,57.5014334319912
2027-03-31,North America,Sales,18409.845650118055,0.0,0.0,2075.7353845746193,390.5298201545531,2466.265204729172,15943.580445388883,86.60355305741872
2027-04-01,APAC,Logistics,14814.388284874429,841.6246041548144,0.0,0.0,708.865541009378,1550.4901451641924,13263.898139710236,89.53389019277122
2027-04-02,LATAM,Admin,7281.564248334093,0.0,0.0,0.0,768.2968777401487,768.2968777401487,6513.267370593944,89.4487386015179
2027-04-03,Europe,Sales,11604.851275525234,0.0,0.0,2969.8932211236283,730.9130706176026,3700.806291741231,7904.044983784003,68.10983437981429
2027-04-04,APAC,Admin,14229.470376047031,0.0,0.0,0.0,643.4401855636236,643.4401855636236,13586.030190483407,95.47811570944516
2027-04-05,LATAM,Logistics,6251.961274840749,1946.0432707482705,0.0,0.0,366.47880783497243,2312.522078583243,3939.439196257506,63.01125395818854
2027-04-06,LATAM,Admin,18236.24552611008,0.0,0.0,0.0,368.96962526337904,368.96962526337904,17867.2759008467,97.97672374648005
2027-04-07,APAC,R&D,17054.05303162303,0.0,0.0,0.0,778.0161922676227,778.0161922676227,16276.036839355405,95.43793964505117
2027-04-08,Europe,IT Operations,12578.101603649575,0.0,1155.6954369582043,0.0,206.1706975614152,1361.8661345196194,11216.235469129955,89.17272115114359
2027-04-09,APAC,Sales,19506.899228887556,0.0,0.0,1721.1967386805209,629.6299839452868,2350.8267226258076,17156.07250626175,87.94874216018663
2027-04-10,LATAM,IT Operations,11266.414689126495,0.0,932.2864513813263,0.0,623.7476975331573,1556.0341489144835,9710.380540212012,86.18873712844733
2027-04-11,North America,Admin,19761.654785547467,0.0,0.0,0.0,573.6137245698785,573.6137245698785,19188.04106097759,97.09733961657207
2027-04-12,North America,Sales,15018.799982054406,0.0,0.0,1574.7788372044774,794.0653076521195,2368.844144856597,12649.95583719781,84.22747391477967
2027-04-13,APAC,Admin,14520.069098809121,0.0,0.0,0.0,387.12766145823514,387.12766145823514,14132.941437350886,97.3338442205486
2027-04-14,LATAM,R&D,7489.323429436775,0.0,0.0,0.0,403.98311827594887,403.98311827594887,7085.340311160826,94.60587966213218
2027-04-15,North America,Logistics,18228.91637456966,1864.181916405863,0.0,0.0,247.36364176793333,2111.545558173796,16117.370816395865,88.4165053216245
2027-04-16,LATAM,Sales,11412.345318809228,0.0,0.0,3754.717260026311,465.67888192624247,4220.396141952554,7191.949176856674,63.019028744278195
2027-04-17,APAC,R&D,7433.50108673719,0.0,0.0,0.0,356.62911574090884,356.62911574090884,7076.871970996282,95.2024071621217
2027-04-18,North America,R&D,5189.112799636386,0.0,0.0,0.0,406.03202130658656,406.03202130658656,4783.080778329799,92.17530940288987
2027-04-19,LATAM,Sales,13396.335254575739,0.0,0.0,1305.4110488486108,700.7430741533766,2006.1541230019875,11390.18113157375,85.0246049768219
2027-04-20,North America,Admin,12910.994331840146,0.0,0.0,0.0,761.2907081164974,761.2907081164974,12149.703623723648,94.10354703480073
2027-04-21,APAC,R&D,15790.30433553738,0.0,0.0,0.0,311.43984320311137,311.43984320311137,15478.864492334267,98.02765142086469
2027-04-22,LATAM,IT Operations,18353.87079526703,0.0,568.2469877754988,0.0,423.5053589320795,991.7523467075783,17362.118448559453,94.59649488780686
2027-04-23,North America,R&D,6191.098769645443,0.0,0.0,0.0,757.1783372692364,757.1783372692364,5433.920432376207,87.76988761701506
2027-04-24,APAC,Admin,15972.447355105434,0.0,0.0,0.0,237.08507641353359,237.08507641353359,15735.3622786919,98.51566218286672
2027-04-25,North America,Admin,7811.179161463733,0.0,0.0,0.0,255.41631686682712,255.41631686682712,7555.762844596906,96.73011831392989
2027-04-26,North America,IT Operations,17872.65579735746,0.0,394.82843002577084,0.0,297.6745935237376,692.5030235495085,17180.152773807953,96.1253490729011
2027-04-27,Europe,R&D,17285.952707924844,0.0,0.0,0.0,557.1277004761248,557.1277004761248,16728.82500744872,96.77699164234838
2027-04-28,Europe,Admin,13111.906324783165,0.0,0.0,0.0,290.28336260359845,290.28336260359845,12821.622962179566,97.78610862971979
2027-04-29,APAC,Sales,15653.641979349673,0.0,0.0,2517.873723204795,780.8458288704401,3298.7195520752352,12354.922427274438,78.92682382523559
2027-04-30,Europe,Logistics,9715.251697756226,1583.2148531838588,0.0,0.0,468.0287163551122,2051.243569538971,7664.008128217256,78.88635690197596
2027-05-01,APAC,Logistics,12067.518483992219,1300.0799431480439,0.0,0.0,500.9107762100998,1800.9907193581437,10266.527764634075,85.07571609070091
2027-05-02,Europe,Logistics,17324.553465657074,1804.9537394715273,0.0,0.0,347.9951694832439,2152.9489089547715,15171.604556702303,87.57284617336533
2027-05-03,North America,R&D,11888.977957598208,0.0,0.0,0.0,482.5761514608401,482.5761514608401,11406.401806137368,95.94097866795667
2027-05-04,APAC,IT Operations,10366.973979881626,0.0,1003.641477010442,0.0,597.1481795822069,1600.789656592649,8766.184323288977,84.558756878341
2027-05-05,APAC,Admin,12413.1867087545,0.0,0.0,0.0,650.7062821724256,650.7062821724256,11762.480426582075,94.75794332720776
2027-05-06,North America,Sales,17423.738786558275,0.0,0.0,1662.5583488890268,652.3208496259479,2314.8791985149746,15108.8595880433,86.7142223212115
2027-05-07,APAC,Sales,10028.120710563091,0.0,0.0,1116.7898899770023,546.734667616453,1663.5245575934553,8364.596152969636,83.41140273828988
2027-05-08,APAC,R&D,7606.423897036157,0.0,0.0,0.0,742.6158649963144,742.6158649963144,6863.808032039842,90.23699079819
2027-05-09,Europe,Logistics,15680.21030496171,695.9785157351944,0.0,0.0,690.4447083836656,1386.42322411886,14293.78708084285,91.1581337421211
2027-05-10,APAC,R&D,17389.673190621226,0.0,0.0,0.0,654.2288688191752,654.2288688191752,16735.44432180205,96.23783114468176
2027-05-11,LATAM,IT Operations,6509.562177853,0.0,879.7342993283244,0.0,233.36331300827638,1113.0976123366008,5396.4645655163995,82.90057638402149
2027-05-12,North America,IT Operations,8598.11169133917,0.0,343.3674111539666,0.0,204.12677733178958,547.4941884857562,8050.617502853414,93.63239036500022
2027-05-13,Europe,Admin,7129.579846414908,0.0,0.0,0.0,327.46836631728377,327.46836631728377,6802.111480097625,95.40690512804973
2027-05-14,Europe,Admin,10219.1211737325,0.0,0.0,0.0,598.1141563480714,598.1141563480714,9621.007017384429,94.14710769957911
2027-05-15,LATAM,IT Operations,11755.26468358119,0.0,624.0454193108806,0.0,446.7184933295275,1070.763912640408,10684.500770940782,90.89119691081082
2027-05-16,North America,IT Operations,16232.395054449597,0.0,1161.1198339358575,0.0,441.44375557958705,1602.5635895154446,14629.831464934152,90.12737440075948
2027-05-17,North America,IT Operations,14767.213773225112,0.0,750.361031139181,0.0,730.7521329377682,1481.1131640769493,13286.100609148163,89.97025988231849
2027-05-18,Europe,R&D,14313.928512176468,0.0,0.0,0.0,737.3377088791033,737.3377088791033,13576.590803297364,94.84880961748642
2027-05-19,APAC,IT Operations,10285.624199144815,0.0,689.4562224177341,0.0,745.5051584321515,1434.9613808498857,8850.66281829493,86.04886438521453
2027-05-20,Europe,Sales,17621.7132962714,0.0,0.0,1108.056454874279,388.32684590901636,1496.3833007832955,16125.329995488104,91.50829845188824
2027-05-21,North America,Logistics,12069.307510972469,1685.7646914123275,0.0,0.0,614.633487643557,2300.3981790558846,9768.909331916584,80.94009803823009
2027-05-22,LATAM,IT Operations,19686.574070227318,0.0,711.9296446433646,0.0,362.97990876462177,1074.9095534079863,18611.66451681933,94.53988515435192
2027-05-23,Europe,Logistics,14512.132074436053,687.2312209502725,0.0,0.0,314.36589984466985,1001.5971207949424,13510.53495364111,93.09820834280228
2027-05-24,North America,R&D,6893.9711234675415,0.0,0.0,0.0,310.77947440842155,310.77947440842155,6583.19164905912,95.49201078968105
2027-05-25,Europe,Logistics,15142.66343113151,1691.315993824108,0.0,0.0,405.26457251815646,2096.5805663422643,13046.082864789245,86.15447952153552
2027-05-26,APAC,R&D,9876.560231475485,0.0,0.0,0.0,457.974571867893,457.974571867893,9418.585659607592,95.36301545138782
2027-05-27,Europe,Sales,15294.907950291461,0.0,0.0,1525.665316317482,698.5695026330411,2224.234818950523,13070.673131340938,85.45767763899399
2027-05-28,Europe,R&D,6044.617222436086,0.0,0.0,0.0,271.93465608362726,271.93465608362726,5772.682566352459,95.50120965353645
2027-05-29,North America,R&D,7623.221557639391,0.0,0.0,0.0,640.9555084369365,640.9555084369365,6982.266049202454,91.59206506605305
2027-05-30,North America,Admin,17836.058883586797,0.0,0.0,0.0,518.8729485135832,518.8729485135832,17317.185935073212,97.09087667909044
2027-05-31,North America,IT Operations,8407.693355352723,0.0,487.99445160464734,0.0,372.76720560559545,860.7616572102428,7546.931698142481,89.7622139529834
2027-06-01,Europe,IT Operations,17555.6168786441,0.0,631.8364537783157,0.0,495.69175071969477,1127.5282044980104,16428.088674146093,93.57739342176228
2027-06-02,APAC,Sales,9189.141326816156,0.0,0.0,3600.311063518001,379.96524186621355,3980.2763053842145,5208.865021431941,56.68500283297638
2027-06-03,LATAM,Sales,14643.228650880616,0.0,0.0,1847.4362319310799,557.6491731429836,2405.0854050740636,12238.143245806552,83.5754432139566
2027-06-04,LATAM,IT Operations,15412.258602647466,0.0,632.8319303884589,0.0,460.3063537131465,1093.1382841016054,14319.12031854586,92.90734530035832
2027-06-05,North America,Admin,12689.821297175793,0.0,0.0,0.0,298.64331744732726,298.64331744732726,12391.177979728465,97.64659162289549
2027-06-06,North America,IT Operations,9579.660150450969,0.0,347.11951816872516,0.0,269.94984473341805,617.0693629021432,8962.590787548826,93.5585464075874
2027-06-07,Europe,Admin,8189.6656455664415,0.0,0.0,0.0,528.017409243278,528.017409243278,7661.6482363231635,93.55263777430125
2027-06-08,LATAM,Sales,5497.840318436393,0.0,0.0,3851.377511725887,741.447819971662,4592.825331697549,905.0149867388445,16.461281781938588
2027-06-09,North America,Logistics,9559.196018610857,913.6513523770354,0.0,0.0,406.3746119346113,1320.0259643116467,8239.170054299211,86.19103571323697
2027-06-10,APAC,Sales,14797.441857969245,0.0,0.0,2744.8668789675803,639.8000643335739,3384.6669433011543,11412.77491466809,77.1266751659624
2027-06-11,APAC,Sales,19074.57227672724,0.0,0.0,2309.842569306298,595.1968129638601,2905.039382270158,16169.53289445708,84.77009423789504
2027-06-12,North America,R&D,18068.06723394578,0.0,0.0,0.0,758.9329485856886,758.9329485856886,17309.134285360095,95.79958974715444
2027-06-13,North America,R&D,16490.97164802954,0.0,0.0,0.0,692.5886103794845,692.5886103794845,15798.383037650055,95.80019525130746
2027-06-14,LATAM,R&D,16826.71014879948,0.0,0.0,0.0,539.9631553432778,539.9631553432778,16286.746993456203,96.79103549910616
2027-06-15,LATAM,R&D,14974.773552139928,0.0,0.0,0.0,594.2182989404644,594.2182989404644,14380.555253199464,96.03187122081356
2027-06-16,Europe,Admin,8904.302863490046,0.0,0.0,0.0,739.031879950421,739.031879950421,8165.2709835396245,91.7002836574591
2027-06-17,LATAM,IT Operations,18607.92546058745,0.0,990.8108656661265,0.0,439.7112707521609,1430.5221364182873,17177.40332416916,92.31229650264771
2027-06-18,APAC,Logistics,15060.98467858751,1815.6358715272834,0.0,0.0,396.07682351466644,2211.7126950419497,12849.271983545561,85.31495289158362
2027-06-19,APAC,Sales,13406.609464706598,0.0,0.0,2740.266504008364,206.4866501811178,2946.753154189482,10459.856310517116,78.02014624244168
2027-06-20,North America,Admin,6664.842038202216,0.0,0.0,0.0,695.9306445148786,695.9306445148786,5968.911393687337,89.55818246665302
2027-06-21,LATAM,Logistics,11705.833157096382,1916.0631407380968,0.0,0.0,680.5884202420189,2596.6515609801154,9109.181596116267,77.81745625337264
2027-06-22,Europe,Admin,11905.374068028894,0.0,0.0,0.0,262.67271086009083,262.67271086009083,11642.701357168802,97.7936626824227
2027-06-23,APAC,Admin,17968.454142840048,0.0,0.0,0.0,546.1144286796201,546.1144286796201,17422.33971416043,96.96070444158252
2027-06-24,APAC,Sales,13199.723302816827,0.0,0.0,2550.095155678803,478.38901890013244,3028.4841745789354,10171.239128237892,77.05645713094111
2027-06-25,Europe,IT Operations,10706.008234556146,0.0,674.8539887134912,0.0,271.2254573054669,946.079446018958,9759.928788537189,91.16309809135711
2027-06-26,Europe,R&D,19652.004927659887,0.0,0.0,0.0,788.3409362364341,788.3409362364341,18863.663991423455,95.98849614002053
2027-06-27,APAC,IT Operations,6660.808899894735,0.0,1039.961898134781,0.0,328.8175324780133,1368.7794306127944,5292.029469281941,79.4502521963297
2027-06-28,APAC,Sales,11338.22642467917,0.0,0.0,3276.3287612719755,240.34050805433668,3516.669269326312,7821.557155352857,68.9839562414117
2027-06-29,Europe,Sales,5630.370127571079,0.0,0.0,1847.4881979185568,556.9084277011457,2404.3966256197027,3225.9735019513764,57.29594021100438
2027-06-30,APAC,Sales,16098.561811503956,0.0,0.0,2059.151174800907,643.3200062798196,2702.4711810807266,13396.09063042323,83.21296515351109
2027-07-01,North America,Logistics,18771.148282987262,723.1939541076734,0.0,0.0,219.46606762831217,942.6600217359857,17828.488261251277,94.97814407768362
2027-07-02,North America,IT Operations,9200.559943257342,0.0,1065.3132010079057,0.0,595.2305832362133,1660.543784244119,7540.016159013223,81.95170952110308
2027-07-03,Europe,IT Operations,17875.125151986813,0.0,490.79464922879225,0.0,519.3751255708727,1010.169774799665,16864.955377187147,94.34874012791241
2027-07-04,LATAM,Admin,9383.273456928466,0.0,0.0,0.0,261.95900532502907,261.95900532502907,9121.314451603437,97.20823434883908
2027-07-05,Europe,Admin,18661.55242465873,0.0,0.0,0.0,303.5143261678172,303.5143261678172,18358.038098490913,98.37358479476357
2027-07-06,Europe,Admin,16309.428553951759,0.0,0.0,0.0,540.7845783896482,540.7845783896482,15768.64397556211,96.68422117549534
2027-07-07,LATAM,Sales,17073.60165262158,0.0,0.0,3682.282907599752,377.81456810797306,4060.097475707725,13013.504176913853,76.22002926907741
2027-07-08,LATAM,IT Operations,5270.098334006818,0.0,891.6181339531157,0.0,762.9894371907897,1654.6075711439053,3615.4907628629126,68.60385772183649
2027-07-09,LATAM,Sales,19442.15535611039,0.0,0.0,3839.3695394512165,691.2441376904305,4530.613677141647,14911.541678968744,76.69695774898878
2027-07-10,North America,Logistics,15900.064881054848,1194.0134075980902,0.0,0.0,790.1403239081978,1984.153731506288,13915.91114954856,87.52109663482923
2027-07-11,APAC,Admin,9571.266430791999,0.0,0.0,0.0,355.80250337024836,355.80250337024836,9215.46392742175,96.28259743950302
2027-07-12,North America,Sales,17440.919972882704,0.0,0.0,3677.6746824594234,781.8341796787862,4459.508862138209,12981.411110744495,74.43077045779756
2027-07-13,APAC,Sales,9222.817976223949,0.0,0.0,2258.3439818719407,458.7403218749347,2717.0843037468753,6505.733672477074,70.5395432203974
2027-07-14,North America,Logistics,18091.307593491918,1971.4810672440276,0.0,0.0,408.51127718825273,2379.9923444322803,15711.315249059637,86.8445532080365
2027-07-15,APAC,R&D,6688.705856179055,0.0,0.0,0.0,230.20971618161195,230.20971618161195,6458.496139997444,96.55823232279018
2027-07-16,North America,IT Operations,15555.289661911936,0.0,725.0536237466836,0.0,231.6591547157616,956.7127784624452,14598.576883449492,93.84959843721192
2027-07-17,LATAM,R&D,13110.477149673654,0.0,0.0,0.0,615.2067535679928,615.2067535679928,12495.270396105661,95.30751820437514
2027-07-18,Europe,Admin,6448.017052931612,0.0,0.0,0.0,474.75739666041676,474.75739666041676,5973.259656271195,92.6371566209713
2027-07-19,North America,Sales,8628.407423882585,0.0,0.0,3341.096509020645,335.91297562166346,3677.0094846423085,4951.397939240276,57.38484167466748
2027-07-20,APAC,Logistics,5186.060544159722,1225.11115395972,0.0,0.0,568.3821837951396,1793.4933377548596,3392.567206404862,65.41703818374044
2027-07-21,LATAM,Logistics,12031.519481967587,1795.3212837718177,0.0,0.0,351.7148709500667,2147.0361547218845,9884.483327245704,82.15490439142134
2027-07-22,North America,IT Operations,9518.978911400005,0.0,1092.1410641293364,0.0,546.5790526066535,1638.72011673599,7880.258794664015,82.78470693139738
2027-07-23,North America,R&D,13975.362264466383,0.0,0.0,0.0,415.5252481896142,415.5252481896142,13559.837016276768,97.02673003871874
2027-07-24,LATAM,IT Operations,9458.567115629257,0.0,494.1666112588087,0.0,694.1313359670914,1188.2979472259,8270.269168403358,87.43680799957147
2027-07-25,North America,Sales,9498.78667260477,0.0,0.0,2429.007199903296,692.4176964600676,3121.4248963633636,6377.361776241407,67.13869882596909
2027-07-26,Europe,IT Operations,16147.89798097405,0.0,910.0318802790398,0.0,486.4102388734408,1396.4421191524807,14751.45586182157,91.35217400557143
2027-07-27,North America,Logistics,5722.142539675302,1383.0972831969798,0.0,0.0,410.4914656010094,1793.5887487979892,3928.553790877313,68.6552941252008
2027-07-28,Europe,Logistics,18543.42492787981,1062.9948618794028,0.0,0.0,417.5358779354567,1480.5307398148595,17062.89418806495,92.01587222655455
2027-07-29,Europe,Admin,17783.95811586772,0.0,0.0,0.0,683.4287154009307,683.4287154009307,17100.52940046679,96.15704945463662
2027-07-30,LATAM,Admin,15017.070248396098,0.0,0.0,0.0,396.9076896785672,396.9076896785672,14620.162558717531,97.35695656267602
2027-07-31,North America,Sales,13898.323551610765,0.0,0.0,2492.6195564383065,325.43562422410764,2818.0551806624144,11080.26837094835,79.72377625115935
2027-08-01,LATAM,R&D,18384.537472094784,0.0,0.0,0.0,250.8130051251841,250.8130051251841,18133.7244669696,98.63573937878022
2027-08-02,North America,IT Operations,7779.952692930717,0.0,846.9769100274503,0.0,480.015872530645,1326.9927825580953,6452.959910372621,82.94343378509393
2027-08-03,North America,Sales,6184.537432862429,0.0,0.0,1614.040327171852,489.2792593519051,2103.319586523757,4081.217846338672,65.99067255462849
2027-08-04,APAC,Admin,8592.652548643071,0.0,0.0,0.0,704.5452262417443,704.5452262417443,7888.107322401327,91.80060845875812
2027-08-05,North America,IT Operations,16918.674180502854,0.0,565.7713298146496,0.0,332.74321786763835,898.5145476822879,16020.159632820567,94.68921418962168
2027-08-06,LATAM,Admin,5520.054000897249,0.0,0.0,0.0,428.59476420103994,428.59476420103994,5091.45923669621,92.2356780543927
2027-08-07,Europe,IT Operations,13742.102526252344,0.0,422.94081328605535,0.0,685.0434433362145,1107.9842566222699,12634.118269630073,91.93730177383247
2027-08-08,North America,R&D,19931.56274286965,0.0,0.0,0.0,694.1741664493841,694.1741664493841,19237.388576420264,96.51721154329597
2027-08-09,APAC,Sales,17835.441407563092,0.0,0.0,2773.3909097755495,430.7666455872609,3204.1575553628104,14631.283852200282,82.03488502390476
2027-08-10,LATAM,IT Operations,12821.685335653841,0.0,886.4757844295489,0.0,475.47441397200856,1361.9501984015574,11459.735137252284,89.37775992197905
2027-08-11,North America,Logistics,5954.613639299635,928.6753332888053,0.0,0.0,381.9715345095698,1310.646867798375,4643.96677150126,77.98938861207913
2027-08-12,LATAM,Logistics,17470.602715785648,804.834636629131,0.0,0.0,759.5329270515872,1564.3675636807181,15906.23515210493,91.0457149697118
2027-08-13,APAC,IT Operations,13984.677622658159,0.0,964.7377123190976,0.0,271.1862594449482,1235.9239717640457,12748.753650894112,91.16229915974905
2027-08-14,APAC,IT Operations,6723.994955893502,0.0,584.064609387015,0.0,760.249653800882,1344.314263187897,5379.680692705605,80.00720892853107
2027-08-15,LATAM,IT Operations,6407.8592723503425,0.0,880.3493436200824,0.0,610.319871101206,1490.6692147212884,4917.190057629054,76.73686091775662
2027-08-16,North America,Logistics,18644.402291548886,1642.6972870665459,0.0,0.0,518.9432916120387,2161.6405786785845,16482.761712870302,88.40595399693554
2027-08-17,Europe,Logistics,15038.003944071177,1079.8107602345417,0.0,0.0,219.59543647069754,1299.4061967052392,13738.597747365939,91.3591843602519
2027-08-18,APAC,IT Operations,17439.301989751333,0.0,655.6178168503529,0.0,485.357715093205,1140.975531943558,16298.326457807776,93.45744724981492
2027-08-19,North America,Admin,18184.68350423401,0.0,0.0,0.0,444.64886300163937,444.64886300163937,17740.03464123237,97.5548165966259
2027-08-20,North America,Admin,13576.585280724834,0.0,0.0,0.0,296.73128718507354,296.73128718507354,13279.85399353976,97.81438939873671
2027-08-21,Europe,R&D,12761.69527632562,0.0,0.0,0.0,593.8457621003942,593.8457621003942,12167.849514225225,95.34665458434786
2027-08-22,APAC,Sales,11456.411154814854,0.0,0.0,1558.4076932600437,782.6905444209715,2341.0982376810152,9115.312917133839,79.56516917868204
2027-08-23,APAC,Admin,9754.198816866789,0.0,0.0,0.0,537.313286638715,537.313286638715,9216.885530228074,94.49146673420678
2027-08-24,North America,Logistics,11518.939412880676,1266.9131933011267,0.0,0.0,628.8519658663674,1895.7651591674942,9623.174253713181,83.5421900296861
2027-08-25,North America,Admin,16608.194835952345,0.0,0.0,0.0,241.07027153961008,241.07027153961008,16367.124564412734,98.54848600994397
2027-08-26,Europe,R&D,14028.851465226973,0.0,0.0,0.0,450.6001974901968,450.6001974901968,13578.251267736776,96.78804641558084
2027-08-27,Europe,R&D,18387.849349322692,0.0,0.0,0.0,269.8150910986975,269.8150910986975,18118.034258223994,98.53264465042706
2027-08-28,APAC,Sales,11650.700215687815,0.0,0.0,1994.6940972015814,567.6775013219062,2562.3715985234876,9088.328617164327,78.00671589615513
2027-08-29,LATAM,Admin,14106.34368078131,0.0,0.0,0.0,763.0892949284928,763.0892949284928,13343.254385852817,94.59045297493965
2027-08-30,APAC,Logistics,14469.61329637983,1238.4882200017728,0.0,0.0,597.0666394829832,1835.554859484756,12634.058436895073,87.3144166199383
2027-08-31,North America,Logistics,13875.457434594882,1365.918543849697,0.0,0.0,246.08182898865292,1612.00037283835,12263.457061756533,88.38236230814819
2027-09-01,APAC,IT Operations,15539.506596282745,0.0,941.8861949543559,0.0,412.7997229910497,1354.6859179454057,14184.820678337339,91.28231060908031
2027-09-02,LATAM,Logistics,8561.502025622094,1798.3657184368283,0.0,0.0,530.3980276645109,2328.763746101339,6232.738279520755,72.79958891404775
2027-09-03,Europe,Sales,12685.45666318686,0.0,0.0,3565.0906048598054,441.92465367995135,4007.015258539757,8678.441404647103,68.41252652600124
2027-09-04,LATAM,Sales,6563.372042125215,0.0,0.0,1621.2274276325657,700.1864062851034,2321.413833917669,4241.958208207546,64.63077486666448
2027-09-05,LATAM,Logistics,10767.669914672188,1971.109015375144,0.0,0.0,688.8026028259935,2659.9116182011376,8107.75829647105,75.29724035673956
2027-09-06,LATAM,Logistics,12315.006029318967,1111.3763128607254,0.0,0.0,567.0986120619328,1678.4749249226584,10636.531104396308,86.37049043316237
2027-09-07,Europe,IT Operations,14783.363893182088,0.0,479.2937474046478,0.0,424.07476707962314,903.3685144842709,13879.995378697817,93.88928987332244
2027-09-08,LATAM,Logistics,19257.96578879305,1741.2783831594545,0.0,0.0,353.2018242579465,2094.480207417401,17163.48558137565,89.12408387060144
2027-09-09,LATAM,IT Operations,14009.765998225337,0.0,1101.1935023725568,0.0,263.52459092787757,1364.7180933004345,12645.047904924902,90.25880879471286
2027-09-10,LATAM,IT Operations,16153.908742648397,0.0,558.6686368190217,0.0,412.93861009193245,971.6072469109541,15182.301495737442,93.9853117756832
